,yTrue,yPredProb_0,yPredProb_1,yPredProb_2,yPredProb_3,yPredProb_4,yPredProb_5,yPredProb_6,yPredProb_7,yPredProb_8,yPredProb_9
217,1,0.59205645,0.7792289,0.2717941,0.3312265,0.51910794,0.4342883,0.6868949,0.74488896,0.59441847,0.45039484
218,0,0.56504905,0.8981484,0.46844685,0.47357568,0.59924006,0.5703735,0.6357107,0.7050287,0.6307566,0.5697032
219,1,0.37036747,0.46496123,0.07111643,0.3326745,0.44740427,0.3898602,0.5624459,0.8377026,0.5306076,0.39678404
220,0,0.39390475,0.49327332,0.12940359,0.47434056,0.557079,0.39983073,0.6057893,0.7177025,0.2423379,0.6005564
221,0,0.46427906,0.6411673,0.25972542,0.52474564,0.37916777,0.53901607,0.4933744,0.6538052,0.66178864,0.3228415
222,0,0.25491413,0.86513853,0.11567143,0.411959,0.28797686,0.3741281,0.5486369,0.6420323,0.52243865,0.33440733
223,1,0.59485203,0.68094325,0.27449203,0.3658483,0.33594385,0.42835885,0.51589257,0.45102036,0.46188295,0.4225998
224,0,0.62509274,0.47962746,0.21334258,0.16581336,0.22810729,0.37084156,0.4094452,0.66255325,0.642808,0.5063439
225,0,0.41622108,0.037862837,0.050128035,0.04885056,0.08634451,0.21245877,0.3324622,0.44980663,0.63004327,0.23144615
226,0,0.4184399,0.09931064,0.123381265,0.3090391,0.14026727,0.18677965,0.30184102,0.5568173,0.57529247,0.40601546
227,1,0.50367796,0.507295,0.13822985,0.6135066,0.5530931,0.4983467,0.3003501,0.74391323,0.6677497,0.33813834
228,0,0.19146658,0.022125453,0.05325929,0.11557406,0.038272932,0.14620534,0.39122686,0.44207275,0.15558474,0.42283848
229,1,0.7697362,0.81824005,0.13256669,0.23646036,0.6433185,0.3534096,0.7469742,0.7626984,0.74804246,0.7156664
230,0,0.56602407,0.10432071,0.13442615,0.23019493,0.08637754,0.31185895,0.3125192,0.6774982,0.4302319,0.45147264
231,0,0.73481756,0.4923925,0.20037681,0.49634254,0.6768318,0.41461778,0.7572589,0.7244075,0.26688755,0.57759583
232,0,0.31268978,0.47881407,0.17707203,0.40916398,0.23624475,0.33604246,0.42510185,0.6340914,0.3051603,0.43389037
233,1,0.5922431,0.7952864,0.24138056,0.68132126,0.57495517,0.58270895,0.52017605,0.8528975,0.49137127,0.50465
234,0,0.36062384,0.61605704,0.34729797,0.32082352,0.18163759,0.2568993,0.62520695,0.62413657,0.60329306,0.32781422
235,1,0.54050386,0.10185367,0.44442487,0.3126267,0.2949889,0.53935975,0.54948705,0.70635915,0.5990444,0.38388807
236,0,0.14155427,0.010492276,0.042782683,0.31268835,0.13961299,0.22095567,0.22880231,0.6254817,0.15030238,0.5082678
237,1,0.728943,0.64130545,0.6115781,0.55600727,0.38695288,0.508316,0.4273792,0.80288804,0.3166961,0.5419406
238,1,0.6730961,0.88074553,0.27585343,0.5170634,0.56971824,0.67881215,0.8560157,0.91019726,0.8364914,0.6184211
239,1,0.5806581,0.9599556,0.41487914,0.46430117,0.829234,0.43286026,0.72005874,0.79430854,0.5987645,0.64235735
240,1,0.8363958,0.9846519,0.24703532,0.6591812,0.8258553,0.5705768,0.6281425,0.858501,0.49084848,0.36322534
241,1,0.6911808,0.93644035,0.65863174,0.5846447,0.5969092,0.57345724,0.6762377,0.7313684,0.47128543,0.48789564
242,0,0.5883879,0.4018196,0.14703709,0.24462593,0.3449544,0.36365873,0.62327456,0.5763977,0.8241846,0.4151678
243,1,0.33036092,0.8004666,0.14414614,0.68949014,0.2484616,0.30092382,0.6303629,0.57174313,0.25598803,0.42371136
244,1,0.61121476,0.7180919,0.24257353,0.35712215,0.43382257,0.4178284,0.36911067,0.64804184,0.41221505,0.42790616
245,1,0.32819036,0.45877007,0.2413075,0.55316657,0.59118783,0.2530585,0.43848488,0.5959153,0.2917937,0.50856817
246,0,0.6363986,0.59546673,0.08812623,0.5288772,0.64777434,0.35045183,0.5961684,0.7682161,0.31515625,0.743798
247,1,0.87421477,0.88260376,0.41132498,0.6728956,0.8964442,0.5930407,0.6431926,0.7656211,0.4846767,0.60444033
248,0,0.75227,0.79888296,0.45511383,0.41270232,0.29679632,0.30607682,0.6135969,0.76516885,0.2868114,0.49258488
249,0,0.2058109,0.18451928,0.1383504,0.23881567,0.16238132,0.30164385,0.352903,0.44055825,0.1976073,0.38363206
250,0,0.38240668,0.5530089,0.103450656,0.34709287,0.37810186,0.31932437,0.43099466,0.63215667,0.53701925,0.506129
251,0,0.8699518,0.6306041,0.14439353,0.3784596,0.5837472,0.33780992,0.37837,0.52162397,0.7626537,0.7902934
252,1,0.49991786,0.82344264,0.1647428,0.39782238,0.44586623,0.46988684,0.6041556,0.6981479,0.38676625,0.66942656
253,0,0.63159335,0.93550545,0.38504857,0.32981774,0.5593628,0.51495314,0.73866296,0.81707084,0.4052752,0.4889899
254,1,0.8449104,0.9449618,0.69034684,0.6926545,0.7913102,0.7588155,0.5870849,0.67801404,0.6554975,0.67087895
255,0,0.48296562,0.392578,0.20182395,0.62295514,0.6131322,0.47533518,0.41151637,0.59573364,0.610063,0.55580854
256,0,0.17690456,0.019370573,0.17272747,0.29095206,0.14039181,0.27971023,0.22099733,0.6072938,0.56180084,0.49626267
257,0,0.4435977,0.48357207,0.23171797,0.39603725,0.3946229,0.3606491,0.47211337,0.6626945,0.7047696,0.5482041
258,1,0.71019804,0.96564746,0.6118485,0.76995873,0.4927601,0.65843487,0.81193256,0.90885234,0.48884273,0.7187606
259,0,0.2709322,0.6124634,0.25305212,0.45247597,0.28034878,0.40529752,0.6853515,0.49347296,0.5045619,0.31295604
260,0,0.1349649,0.103853285,0.29837835,0.060293265,0.33153003,0.14146335,0.4225974,0.52746665,0.64267576,0.2488449
261,1,0.56155866,0.37949234,0.17068006,0.38970014,0.36844146,0.35789698,0.46517292,0.6463481,0.59025353,0.34736037
262,0,0.48189345,0.1976498,0.12031029,0.39210808,0.18535899,0.30914897,0.4208496,0.7327862,0.44109917,0.58576095
263,0,0.48999414,0.9078246,0.33671945,0.40329802,0.52379686,0.6301133,0.4893371,0.8106747,0.4532684,0.3205483
264,1,0.61091465,0.731879,0.247747,0.65666485,0.75563055,0.61729395,0.6309076,0.77160907,0.75955576,0.50161606
265,1,0.34573936,0.49588546,0.28756166,0.38170335,0.5181771,0.34650767,0.5792359,0.45487732,0.547819,0.49778995
266,1,0.669583,0.8735736,0.10386442,0.4840718,0.66398495,0.48024368,0.44630298,0.79075253,0.4771504,0.47882208
267,1,0.7079415,0.8443647,0.21208093,0.745915,0.5349235,0.3974704,0.55025023,0.72831464,0.66483605,0.5255976
268,0,0.50853103,0.20313528,0.08653806,0.43717596,0.44923666,0.24782926,0.5256428,0.7468771,0.53519577,0.5917659
269,1,0.9299087,0.82515943,0.59733224,0.790006,0.6333763,0.50767815,0.5382763,0.5643345,0.75459844,0.6185839
270,1,0.43777287,0.0103219515,0.2090709,0.26342678,0.1236965,0.36394575,0.203251,0.6420663,0.36662453,0.53608066
271,0,0.4280718,0.64003766,0.15207814,0.43022847,0.49417943,0.42994922,0.8002863,0.625396,0.8598338,0.44040155
272,1,0.50931835,0.11112382,0.29242045,0.4322406,0.52258384,0.5989082,0.556766,0.5171739,0.7417402,0.63383114
273,0,0.4482551,0.5919592,0.16816266,0.49944267,0.23644537,0.30884463,0.4985494,0.5398967,0.4842215,0.37033194
274,1,0.6226445,0.42870122,0.05544762,0.32612777,0.1288022,0.23474395,0.43967658,0.5540947,0.40918595,0.543108
275,0,0.51408494,0.33262748,0.29574,0.14458951,0.2792308,0.53914344,0.6595353,0.7188334,0.8865532,0.5520596
276,1,0.30537552,0.15443212,0.28964323,0.44533646,0.22219655,0.37702215,0.42853823,0.58866364,0.5750215,0.59223366
277,1,0.6647665,0.8941459,0.1327574,0.5980269,0.46492785,0.46126074,0.66043615,0.80534434,0.6939556,0.789712
278,0,0.15386477,0.08949704,0.12716381,0.1651814,0.12915224,0.27489397,0.32240728,0.61300105,0.10742068,0.15762733
279,0,0.2641761,0.0045419564,0.09784505,0.3474679,0.10175434,0.15984952,0.109287985,0.50121033,0.66203433,0.5061143
280,1,0.8635267,0.97521293,0.4568401,0.5918051,0.84681726,0.45167312,0.7441811,0.90722394,0.8092672,0.6882007
281,0,0.34413186,0.58975726,0.3547957,0.5007032,0.5394264,0.4649392,0.5417278,0.81215864,0.56943667,0.34193462
282,0,0.61517054,0.66256,0.24436614,0.56222546,0.40993348,0.4588451,0.6638897,0.632077,0.6585273,0.46478245
283,0,0.72866195,0.84038186,0.40861157,0.44279593,0.4922497,0.4442297,0.36301658,0.79303044,0.66022515,0.6779358
284,1,0.6466675,0.97375506,0.5371691,0.6783866,0.84104013,0.39009026,0.6589126,0.7840635,0.5349308,0.48299095
285,0,0.16857502,0.36240393,0.06201056,0.3478674,0.09947819,0.2719581,0.37099874,0.561576,0.18879192,0.37628973
286,1,0.70303106,0.68169284,0.43193144,0.5798562,0.7475832,0.39636472,0.6042935,0.7161261,0.5158416,0.28186268
287,1,0.773849,0.8125379,0.16603094,0.6126189,0.7258835,0.645836,0.42661208,0.83478737,0.72943145,0.54450214
288,1,0.7055092,0.68227667,0.15984163,0.32133168,0.48450795,0.19869606,0.5117609,0.42696834,0.47570267,0.6209744
289,1,0.5023702,0.49889225,0.10604375,0.29426786,0.5284882,0.3937723,0.45940128,0.77167183,0.5922275,0.5150137
290,0,0.39670357,0.665286,0.2629894,0.3047729,0.4660584,0.29491296,0.51211673,0.6698723,0.6096282,0.52163327
291,0,0.77076775,0.71197015,0.23896661,0.51365745,0.2967824,0.32434043,0.5196338,0.6008221,0.24328989,0.33486062
292,1,0.70888406,0.791448,0.17859253,0.4575258,0.35716078,0.37710235,0.586188,0.69554293,0.36489034,0.45364538
293,1,0.43728632,0.7851944,0.27743518,0.6467932,0.40897852,0.38429764,0.7573829,0.51518446,0.87521654,0.33565068
294,0,0.6765717,0.80705637,0.33781496,0.44936538,0.4518242,0.41262215,0.7264004,0.7565618,0.53060025,0.59550166
295,0,0.22362058,0.16340515,0.15810712,0.37566662,0.23876697,0.25630534,0.22097532,0.46087745,0.39222813,0.3449053
296,1,0.67463875,0.73746055,0.31143063,0.43403554,0.24527916,0.28364965,0.72413874,0.66135585,0.43539268,0.5989637
297,1,0.5351238,0.5115524,0.12257641,0.5316514,0.39653605,0.22867048,0.32333726,0.62898624,0.69963455,0.500832
298,0,0.22316213,0.5563001,0.20466468,0.17723006,0.45649317,0.354042,0.8026296,0.6791039,0.46801487,0.3709489
299,0,0.49353212,0.5669711,0.2190331,0.24866459,0.21249212,0.24843208,0.6624386,0.7162981,0.26202208,0.49124032
300,0,0.27941602,0.18180695,0.28273064,0.35631076,0.23455586,0.18119204,0.16092852,0.38985625,0.18560794,0.2833007
301,1,0.48539713,0.5574939,0.28062713,0.6018984,0.5831221,0.46717706,0.5294181,0.6609744,0.78523517,0.5937811
302,1,0.70562613,0.27324927,0.15815729,0.4525512,0.652164,0.32418126,0.3204736,0.4422897,0.67822397,0.5831435
303,0,0.07773038,0.21327697,0.054498676,0.12417222,0.07810479,0.1035924,0.41947395,0.51918566,0.21822894,0.20584084
304,0,0.17544341,0.2092677,0.15439674,0.26683426,0.08828837,0.23937613,0.25708395,0.62226987,0.14043441,0.19376557
305,0,0.67235315,0.45996088,0.17431706,0.33732757,0.33687034,0.25209016,0.63274735,0.60003316,0.69469124,0.5581674
306,1,0.70773196,0.64745003,0.11793408,0.4960702,0.5857944,0.44541404,0.5380324,0.6772368,0.8539778,0.81929386
307,1,0.55505365,0.6684055,0.5228057,0.44345087,0.5295509,0.638114,0.63693064,0.76864874,0.37385392,0.6715092
308,0,0.6812073,0.5869787,0.28139564,0.35360217,0.20091772,0.41733325,0.45291278,0.6960806,0.28242004,0.46200565
309,1,0.42729673,0.790255,0.21444029,0.4692054,0.62872,0.5492712,0.43234128,0.78728116,0.4898333,0.43962654
310,1,0.53591126,0.263652,0.30974114,0.5088661,0.30192044,0.36570543,0.6711179,0.5695875,0.49597526,0.56122166
311,1,0.74100816,0.8459845,0.30374005,0.5144396,0.67020977,0.53308994,0.74974465,0.85465825,0.3550272,0.6667948
312,0,0.27403453,0.13157247,0.23307835,0.23355484,0.081832506,0.32645214,0.26781464,0.64143,0.49719167,0.3899921
313,0,0.55464107,0.654713,0.15103687,0.2882048,0.4937493,0.27616563,0.5377135,0.5994581,0.43447036,0.36037248
314,1,0.8462994,0.7689653,0.4289906,0.82145023,0.5799418,0.6350711,0.76631284,0.6834515,0.6131281,0.6220896
315,0,0.45557514,0.23626736,0.1282818,0.28331557,0.23219669,0.32526678,0.4887981,0.47809917,0.4898022,0.3998
316,1,0.5112842,0.5986002,0.17919129,0.46179637,0.6887455,0.4325787,0.34236974,0.34276286,0.52842236,0.6346175
317,0,0.6502365,0.40137205,0.17012191,0.37658516,0.21744443,0.32531902,0.4995779,0.8534999,0.38876763,0.46111476
318,1,0.7174611,0.8335347,0.32666007,0.5300725,0.42322034,0.47302905,0.70303947,0.6730806,0.87739843,0.54532075
319,1,0.74456537,0.68485564,0.62627876,0.49540836,0.68525755,0.30911666,0.68789834,0.71507096,0.7607572,0.6592025
320,0,0.7915642,0.4614791,0.2954415,0.37246138,0.5261271,0.44359893,0.5943189,0.8995021,0.4566551,0.4588145
321,1,0.31674808,0.8975953,0.20148018,0.6099607,0.58751744,0.4615237,0.4879486,0.7004216,0.30799073,0.40651754
322,0,0.59135544,0.7684908,0.4408724,0.39081115,0.46873024,0.4803935,0.7180904,0.7639185,0.7001631,0.50469303
323,0,0.41959903,0.40729478,0.25638813,0.3563425,0.18376145,0.3594281,0.4526404,0.58908075,0.49492538,0.46578497
324,1,0.8044175,0.889908,0.3854244,0.49264827,0.29298204,0.54474807,0.70817995,0.8514234,0.5930387,0.6141572
325,0,0.28489166,0.063832276,0.21926111,0.28864932,0.27299166,0.20390809,0.40207198,0.7387955,0.5973208,0.6512761
326,1,0.7406716,0.70929515,0.43717003,0.4711315,0.4672669,0.5051667,0.6072711,0.68461764,0.5356543,0.4560358
327,1,0.7328262,0.90683466,0.18490498,0.31433386,0.74993044,0.29341084,0.47056374,0.8073319,0.7072035,0.88138914
328,1,0.7635002,0.8177868,0.3028223,0.5680896,0.41626832,0.7841543,0.5984484,0.8174093,0.25981492,0.5541019
329,1,0.21930595,0.030604962,0.110046156,0.4412428,0.092683434,0.35312402,0.42587525,0.72766674,0.54386294,0.38292563
330,0,0.25705424,0.4597806,0.12279925,0.51578075,0.247135,0.55072343,0.6131286,0.6825659,0.43764347,0.5526567
331,1,0.19119313,0.0157862,0.055068307,0.22103795,0.08769473,0.11742699,0.38205892,0.2632382,0.16888545,0.20790824
332,0,0.38006443,0.14023069,0.21280625,0.21247089,0.08644442,0.24476992,0.40959835,0.5546458,0.2973281,0.20688632
333,1,0.6979065,0.93603086,0.24955545,0.49325365,0.7576248,0.52160114,0.6998828,0.81535673,0.60709643,0.5479822
334,1,0.45945132,0.40686467,0.2391043,0.83273304,0.48647335,0.4848789,0.64672095,0.7238467,0.44848305,0.6287031
335,1,0.5368197,0.47960547,0.46643752,0.436859,0.443967,0.35142767,0.58410376,0.8225157,0.4806344,0.46146095
336,0,0.15645847,0.057461746,0.20867793,0.36346945,0.12046829,0.2072753,0.3547676,0.6898561,0.40092415,0.34201044
337,1,0.43854117,0.7232432,0.38348317,0.6862127,0.70755816,0.5938784,0.4432399,0.66209006,0.84769046,0.79743564
338,0,0.30365896,0.38941634,0.09543322,0.54401624,0.34623733,0.4240051,0.3458965,0.66228354,0.5955422,0.47142658
339,1,0.63110816,0.35626993,0.30048335,0.34666893,0.1805084,0.2812317,0.29630327,0.4848735,0.24690302,0.5261765
340,1,0.3795076,0.22507894,0.13647422,0.36875337,0.09566406,0.26912826,0.43429628,0.83660674,0.24232621,0.6253164
341,0,0.4749884,0.6067808,0.21133083,0.6053409,0.31603676,0.450616,0.6384256,0.79151285,0.32249016,0.67083067
342,0,0.7736565,0.14251068,0.046935573,0.2326482,0.11398454,0.20764999,0.36107656,0.7178659,0.34457052,0.17081738
343,1,0.4811284,0.90579575,0.3954819,0.42658338,0.3370295,0.48739004,0.7248403,0.75349593,0.35196304,0.51312494
344,1,0.6009109,0.7435585,0.37258494,0.75659776,0.7139843,0.49175236,0.565138,0.76816034,0.4804425,0.5060403
345,1,0.6753677,0.116430864,0.18205683,0.4658622,0.16713598,0.2872913,0.19698064,0.851325,0.19791274,0.2969767
346,1,0.5092119,0.7223913,0.17837246,0.45018804,0.24043599,0.4663305,0.35475028,0.48703504,0.5154151,0.46045026
347,1,0.66314304,0.76367027,0.33552042,0.81670475,0.60070497,0.4662593,0.49672556,0.7346474,0.27794236,0.60687995
348,0,0.47433868,0.37214294,0.2748515,0.48777032,0.20401013,0.31771228,0.37360078,0.5538782,0.43823436,0.3577991
349,0,0.39534727,0.18089548,0.15710446,0.32359537,0.20384121,0.38577616,0.3484869,0.6611347,0.45554477,0.48881567
350,0,0.36986822,0.65912706,0.3341829,0.3893999,0.37922013,0.41153175,0.5844734,0.65642476,0.52842504,0.35026193
351,1,0.4707067,0.39265895,0.261509,0.44625574,0.32297313,0.27140173,0.5119437,0.67126465,0.4394115,0.4905678
352,0,0.08492782,0.006009089,0.072743855,0.18323828,0.05620034,0.15453388,0.18322797,0.6347511,0.6067981,0.23892179
353,1,0.42114618,0.33296207,0.08642273,0.19283149,0.3139374,0.12081813,0.33411834,0.44221908,0.6822131,0.34740338
354,1,0.58969206,0.8604711,0.29061478,0.28432253,0.6397827,0.5703953,0.70341396,0.7470063,0.58589876,0.23328817
355,1,0.43682653,0.8049441,0.35699075,0.5012728,0.30869353,0.5353351,0.6859089,0.7117727,0.33718693,0.49561054
356,0,0.29145515,0.018857723,0.06634665,0.122509286,0.054700937,0.3017325,0.2412308,0.43415576,0.25411484,0.2634439
357,0,0.41504732,0.38478515,0.16913074,0.40576482,0.2419082,0.3689361,0.46361718,0.48395878,0.4638687,0.43231606
358,0,0.19054808,0.070902355,0.054513685,0.11623897,0.09259103,0.17772955,0.1930829,0.43070507,0.20372286,0.37737268
359,0,0.35605708,0.57522947,0.23474376,0.5807245,0.63150775,0.40152198,0.39339492,0.5904507,0.41581982,0.45561075
360,1,0.4107233,0.4821233,0.08209184,0.38159135,0.3430802,0.18446489,0.45984712,0.6921035,0.29716292,0.47704804
361,0,0.3666976,0.35551733,0.06687166,0.25264052,0.10453745,0.5162128,0.5257606,0.6797451,0.5467398,0.410854
362,0,0.4162337,0.6792621,0.15781936,0.49719685,0.67253757,0.562844,0.67874056,0.73672557,0.54436076,0.39467612
363,0,0.37976027,0.11845468,0.24101578,0.32205957,0.39970675,0.30405068,0.40558815,0.5762024,0.4124133,0.43131512
364,1,0.48030642,0.6590052,0.14383936,0.5081475,0.80303776,0.32159132,0.3639879,0.6063229,0.46054456,0.57362247
365,0,0.53037775,0.48368496,0.31948316,0.3221982,0.37282485,0.26406214,0.67552465,0.406038,0.48022515,0.3081454
366,0,0.74165463,0.43607125,0.4106424,0.62694097,0.49873552,0.2833622,0.62888014,0.6735108,0.7041178,0.58585465
367,0,0.4442348,0.78810346,0.27746803,0.36132544,0.54665273,0.57985127,0.7111724,0.82833695,0.34586442,0.45760605
368,0,0.42595482,0.29623687,0.31129432,0.3731139,0.31679407,0.2977335,0.5097661,0.7115884,0.6101846,0.34275675
369,0,0.38726854,0.26067984,0.39458138,0.34068927,0.13458353,0.4100005,0.4947452,0.637097,0.4895146,0.36354274
370,1,0.58282703,0.588853,0.23280114,0.4934968,0.46872646,0.4798634,0.47717535,0.78254527,0.28258434,0.4252219
371,0,0.022980489,0.07866311,0.102132685,0.34576142,0.111110374,0.1829235,0.1149123,0.36100703,0.051277906,0.27116883
372,0,0.3492267,0.40325657,0.17513993,0.46760103,0.33866468,0.27563578,0.39110225,0.4993668,0.27831763,0.41179
373,1,0.27903175,0.4748194,0.13108686,0.34952062,0.40085095,0.1581039,0.51521975,0.61506337,0.4311872,0.44035617
374,1,0.45988122,0.738208,0.2963801,0.536336,0.5545992,0.55279946,0.67172885,0.7341948,0.61231804,0.6913364
375,1,0.56543624,0.62040526,0.21631351,0.49882892,0.8628893,0.51040566,0.7127818,0.7013389,0.4069726,0.58006865
376,1,0.33964413,0.40327084,0.113782905,0.67035145,0.48758706,0.517537,0.25048727,0.58812445,0.45773745,0.5108988
377,0,0.38435385,0.7648411,0.36644787,0.62972414,0.36317387,0.78740036,0.7089349,0.8118676,0.4890558,0.4823184
378,1,0.77947664,0.88786554,0.41835105,0.6068864,0.68558514,0.531235,0.5480791,0.743886,0.7381306,0.4664036
379,0,0.42732763,0.32834578,0.18980327,0.47278303,0.32138562,0.34574255,0.56671315,0.77323514,0.52500194,0.47473967
380,0,0.34208044,0.18809246,0.3289704,0.4514225,0.089694485,0.30510837,0.48631367,0.7226183,0.28782946,0.3647026
381,0,0.43984944,0.06691091,0.17251484,0.38012967,0.24947852,0.2702275,0.32095587,0.49424314,0.37587732,0.47109795
382,1,0.7427418,0.9298895,0.6783081,0.44895676,0.8506513,0.6733307,0.9365988,0.5395026,0.62379456,0.23802152
383,1,0.8618615,0.1467643,0.1434873,0.3047682,0.3284488,0.38262868,0.7555021,0.63623416,0.58046126,0.5069031
384,0,0.32717115,0.28419307,0.16299501,0.3946402,0.49647093,0.29811314,0.41342857,0.39401764,0.52843606,0.32521057
385,1,0.73232806,0.5146215,0.20236978,0.53538287,0.7020098,0.47305152,0.66126543,0.8753952,0.3512287,0.65733796
386,1,0.5585568,0.23292616,0.37847668,0.20181417,0.38955617,0.20378712,0.4444451,0.491839,0.5625528,0.3971401
387,1,0.76552796,0.48803303,0.26080275,0.53631175,0.7235893,0.48986608,0.71512735,0.7979938,0.39133316,0.5647744
388,1,0.39803421,0.89474857,0.38611072,0.66416323,0.83048445,0.5007272,0.61967087,0.8905534,0.393808,0.44931525
389,1,0.7126057,0.6087792,0.18392444,0.63872945,0.6554859,0.48428747,0.62950546,0.79630035,0.56501096,0.5990287
390,1,0.1717964,0.586141,0.3594554,0.5676435,0.33931762,0.29210806,0.2538435,0.6143038,0.4801364,0.59502614
391,1,0.33206815,0.7114985,0.27132323,0.4085065,0.44365734,0.3209023,0.39983773,0.547364,0.45327237,0.32729095
392,1,0.84533185,0.9376755,0.3406538,0.34100005,0.41792545,0.66297805,0.70632434,0.73039204,0.33633065,0.56136507
393,1,0.68069077,0.74170995,0.62542677,0.5175209,0.37804776,0.42486176,0.62887824,0.74253875,0.65070534,0.5217919
394,0,0.527797,0.35891214,0.26289767,0.33482257,0.27609023,0.5556276,0.6692448,0.83212334,0.2593238,0.55542886
395,0,0.5553973,0.34356254,0.09950732,0.30777666,0.43976873,0.33353207,0.23183076,0.39972225,0.5782988,0.36951572
396,1,0.73659015,0.8366456,0.38631672,0.5902561,0.34776604,0.73022956,0.7640916,0.8802461,0.64696074,0.24563459
397,1,0.8088236,0.59069026,0.14522901,0.43409318,0.4650542,0.24190167,0.62454623,0.71910936,0.3129315,0.41238505
398,1,0.43154386,0.31602845,0.24749817,0.41335613,0.62676525,0.278934,0.57043844,0.55578935,0.6171007,0.5608556
399,1,0.19475311,0.61967695,0.19055569,0.5730571,0.40675065,0.33698213,0.26326063,0.4647445,0.24616717,0.43865657
400,0,0.6791955,0.8301992,0.1311595,0.4722715,0.50456965,0.40890068,0.5223702,0.70904243,0.5339693,0.44625455
401,0,0.20362118,0.1377388,0.12264502,0.088664696,0.04915737,0.09195626,0.419054,0.40088835,0.37613353,0.21525793
402,1,0.4606346,0.5514992,0.15875575,0.27896857,0.52577597,0.3491676,0.58798957,0.6910045,0.7752428,0.5891861
403,1,0.55391705,0.6387789,0.30432647,0.5694519,0.5436308,0.5004113,0.5608063,0.52763754,0.61970365,0.41710967
404,1,0.39427817,0.27536064,0.065030314,0.18150923,0.5274016,0.22762503,0.24329902,0.6906644,0.5137804,0.5614616
405,1,0.737635,0.9604702,0.28579396,0.5969371,0.8120132,0.54774797,0.7054836,0.7986765,0.56979084,0.53192115
406,0,0.22483556,0.0046486966,0.03696526,0.13343298,0.03430909,0.067075714,0.24283235,0.35758743,0.2758513,0.47029853
407,1,0.3615519,0.64354926,0.39244926,0.261903,0.17636108,0.51309764,0.7268604,0.78834677,0.8068,0.36936778
408,1,0.3421748,0.44004893,0.11751756,0.37234634,0.185572,0.19333808,0.5984316,0.61339283,0.6030269,0.48838142
409,0,0.25373533,0.6167099,0.33669946,0.11732798,0.30281335,0.40367663,0.616258,0.7328851,0.44255906,0.5489614
410,0,0.5699686,0.64220446,0.16970845,0.4346129,0.5173246,0.371445,0.4789371,0.7609139,0.49491012,0.6113818
411,0,0.22533184,0.2935139,0.079882994,0.4144517,0.2502851,0.23350069,0.3421936,0.67181945,0.2677757,0.38842773
412,0,0.431918,0.031765398,0.05843887,0.09294686,0.040318523,0.25144693,0.4101227,0.56659776,0.5423635,0.47315988
413,0,0.51765394,0.42143393,0.29217815,0.43980962,0.511207,0.46392906,0.54615974,0.8014728,0.6339649,0.56701815
414,0,0.46666217,0.18622562,0.32559764,0.25066996,0.36330253,0.26855582,0.5100406,0.60146993,0.72917086,0.45757377
415,0,0.37118798,0.7639444,0.1715379,0.58786404,0.4254635,0.51326483,0.5165504,0.6488177,0.552109,0.42921937
416,0,0.33327082,0.5317464,0.26503092,0.27298018,0.42791468,0.46926558,0.63044566,0.65140545,0.69361573,0.5211363
417,1,0.24344952,0.6830845,0.44298017,0.30009422,0.39916125,0.35765654,0.2960894,0.7857611,0.61453795,0.6685139
418,1,0.5549482,0.824077,0.100826934,0.51242626,0.49691552,0.4265717,0.34832114,0.6296226,0.63136625,0.65684974
419,0,0.6568066,0.55428344,0.18609914,0.54550815,0.5407355,0.419881,0.46000543,0.72739923,0.5023901,0.26233166
420,0,0.67427206,0.49061328,0.4086268,0.43736935,0.21561916,0.35825276,0.4311012,0.6465029,0.62733865,0.52943975
421,0,0.1423971,0.046980117,0.15335405,0.27959317,0.15734227,0.32435465,0.08394776,0.56989294,0.25925565,0.44608533
422,0,0.16713695,0.16131826,0.22789815,0.28572762,0.33904898,0.29790625,0.4163624,0.781954,0.19831502,0.45885807
423,0,0.20874894,0.11765745,0.047938813,0.28008342,0.14455672,0.20535421,0.28694785,0.737594,0.4963163,0.4713411
424,1,0.3520973,0.50219095,0.463642,0.6330137,0.5041643,0.57411563,0.6133684,0.6853425,0.61217177,0.47514737
425,0,0.30670726,0.30733702,0.23643684,0.24619311,0.20693782,0.26701933,0.5736964,0.7643343,0.5944221,0.31594816
426,1,0.497744,0.79096687,0.23285533,0.26837182,0.39741877,0.39529744,0.62285674,0.5209539,0.5098237,0.532696
427,0,0.42253464,0.6950218,0.4444617,0.49992824,0.43759105,0.28544283,0.66473347,0.6222509,0.66157526,0.5669719
428,0,0.06821984,0.009428319,0.09923522,0.14633495,0.05333819,0.22710538,0.22274674,0.53424674,0.25864205,0.40742138
429,0,0.38385826,0.14497283,0.36217895,0.45840025,0.23658684,0.34907168,0.26724622,0.723565,0.43785524,0.4098134
430,0,0.25845957,0.14765495,0.16552015,0.29223895,0.09575121,0.18975313,0.54758453,0.59890306,0.53130406,0.33458072
431,0,0.5059357,0.39421222,0.19642924,0.44389296,0.37838814,0.4844222,0.41239432,0.56833756,0.5325561,0.49616754
432,0,0.72977924,0.83328986,0.35821944,0.4837787,0.5365255,0.48498565,0.62989163,0.6930499,0.6792386,0.50510573
433,1,0.8042052,0.8492235,0.3960166,0.48130506,0.4855354,0.63601923,0.7022119,0.88153744,0.8471388,0.56990755
434,0,0.7590751,0.28552482,0.17877027,0.2326025,0.10967835,0.2651928,0.41932622,0.6314219,0.41773304,0.29583856
