,yTrue,yPredProb_0,yPredProb_1,yPredProb_2,yPredProb_3,yPredProb_4,yPredProb_5,yPredProb_6,yPredProb_7,yPredProb_8,yPredProb_9
216,1,0.65769035,0.32774103,0.52454317,0.3816576,0.6055314,0.3471824,0.8237865,0.6218705,0.756089,0.6829581
217,1,0.51548207,0.30351973,0.07096778,0.35144356,0.09787619,0.2452265,0.23843446,0.46056625,0.3617798,0.07592881
218,0,0.28614333,0.3384146,0.060843073,0.38076445,0.9819556,0.31023002,0.5555013,0.508862,0.85393155,0.44429585
219,1,0.6096593,0.32169345,0.16543423,0.57398957,0.9830104,0.21836963,0.21198739,0.61847556,0.76185083,0.13095644
220,0,0.7363957,0.28109816,0.066479065,0.38385364,0.9799986,0.2871412,0.32255682,0.47658736,0.5307518,0.025927046
221,0,0.41400445,0.62645096,0.12388227,0.45663506,0.4529632,0.32749265,0.5786293,0.42638165,0.68703943,0.7818606
222,0,0.6791968,0.6753681,0.2786579,0.42541778,0.5651185,0.3534892,0.5971391,0.6081401,0.38805404,0.16381302
223,1,0.6612331,0.30231345,0.013618053,0.37267113,0.09693676,0.27389723,0.41982025,0.5511301,0.5148383,0.19984755
224,0,0.51024896,0.33344683,0.20405522,0.28518716,0.046548795,0.22091666,0.44647825,0.5281088,0.49985772,0.2926656
225,0,0.64942765,0.23239791,0.076911375,0.18005964,0.043177433,0.53629106,0.16956559,0.5701169,0.2686986,0.11511724
226,0,0.81250775,0.70761293,0.2456402,0.43369895,0.100652784,0.48309457,0.40256295,0.31359446,0.4081112,0.5790284
227,1,0.77933526,0.6984379,0.8972496,0.6588832,0.94481254,0.53871435,0.47729787,0.7871249,0.8907243,0.5184015
228,0,0.81632435,0.6970024,0.47868338,0.5249495,0.80831444,0.5147804,0.8089484,0.53743255,0.501891,0.9201836
229,1,0.8039154,0.4062314,0.7311368,0.7839585,0.9227706,0.37406752,0.5151108,0.79533136,0.7446417,0.68700254
230,0,0.67146856,0.46585605,0.27201915,0.18384217,0.016639067,0.22782442,0.39348537,0.49730235,0.27344963,0.03737484
231,0,0.4405731,0.5861672,0.30171433,0.5049974,0.25513956,0.4160552,0.5060683,0.45775318,0.49637312,0.42333898
232,0,0.39644814,0.2517174,0.056570627,0.4980018,0.037391033,0.378687,0.15766367,0.4837172,0.27388665,0.008286446
233,1,0.84810674,0.6386853,0.75007176,0.66568476,0.9933378,0.36945128,0.31476292,0.72284865,0.9579652,0.87417316
234,0,0.68990314,0.82186705,0.20011094,0.40215182,0.35107827,0.61398554,0.6674253,0.5314335,0.49934995,0.8925285
235,1,0.837898,0.6038759,0.7632164,0.344816,0.17695828,0.5758735,0.40819988,0.7825482,0.55895513,0.49243426
236,0,0.40824622,0.2910635,0.26392508,0.08904897,0.1252764,0.1378413,0.11093036,0.4292012,0.2533982,0.056882184
237,1,0.6944953,0.61099815,0.808874,0.7872091,0.8760406,0.593002,0.8558896,0.9094185,0.95270985,0.47652057
238,1,0.9259858,0.5453372,0.17142001,0.3659299,0.9891553,0.193836,0.3964921,0.7031554,0.65661466,0.8577418
239,1,0.78485405,0.83972764,0.8035161,0.49883416,0.9998678,0.4775074,0.8515974,0.7494417,0.94148767,0.91553044
240,1,0.71062803,0.48435384,0.40036955,0.6358914,0.99914736,0.62185407,0.4528852,0.8804002,0.91953635,0.92050034
241,1,0.6445868,0.8096156,0.46262175,0.4750082,0.9988666,0.828324,0.7454318,0.706752,0.92739564,0.6055455
242,0,0.3155814,0.35211527,0.06599988,0.24826622,0.120536104,0.3006491,0.2737502,0.45739633,0.3208261,0.07769499
243,1,0.6718765,0.35473552,0.84825546,0.52634645,0.7553342,0.44734478,0.7573928,0.6443437,0.83251214,0.8641143
244,1,0.33585602,0.59832716,0.39232814,0.5840858,0.9994023,0.4129605,0.76898706,0.45063147,0.88235843,0.74107736
245,1,0.34279495,0.36819407,0.36447188,0.36885196,0.6526375,0.1801163,0.2503723,0.4317568,0.4721079,0.18473098
246,0,0.50356954,0.19594908,0.23330177,0.20324335,0.064376235,0.0928044,0.24542089,0.5300146,0.46812785,0.28146726
247,1,0.38064444,0.3452919,0.48531052,0.49465278,0.7824473,0.45557594,0.7705158,0.6203456,0.76694363,0.5993285
248,0,0.051575918,0.20831046,0.0035894592,0.39225003,0.06929191,0.23041695,0.5733281,0.30672136,0.520316,0.16334261
249,0,0.5823892,0.14482433,0.011300734,0.03590954,0.0011103157,0.16699556,0.055559903,0.37869132,0.10172965,0.06322609
250,0,0.68962926,0.42883736,0.075204514,0.44482014,0.52104187,0.33240026,0.44795734,0.4787405,0.49954116,0.46065867
251,0,0.11754592,0.0485491,0.008456266,0.23098715,0.077415906,0.15624475,0.04679449,0.3430327,0.4580043,0.044005223
252,1,0.47516358,0.37898767,0.5308208,0.5533042,0.7050598,0.35336483,0.6210123,0.34229183,0.6058358,0.7453718
253,0,0.4159244,0.49186087,0.07988668,0.58621144,0.65403783,0.49778506,0.66403395,0.34923187,0.79514396,0.3446677
254,1,0.69862175,0.706518,0.15928638,0.60859644,0.9966623,0.46134338,0.29576755,0.57915515,0.9349479,0.20275497
255,0,0.4894594,0.4073512,0.06094705,0.50563943,0.94437134,0.34222546,0.69331205,0.30109507,0.8329382,0.9272211
256,0,0.43181434,0.4146654,0.06128532,0.27964664,0.04169397,0.28685692,0.2373943,0.39053917,0.4175389,0.13561812
257,0,0.70102584,0.7133241,0.5693972,0.5179498,0.9457165,0.57974905,0.7669617,0.4703607,0.5601839,0.9404637
258,1,0.9808148,0.959761,0.9995679,0.6192728,0.99986863,0.8208409,0.96641743,0.913772,0.9819792,0.9953542
259,0,0.6410053,0.3540048,0.007806648,0.248175,0.047782026,0.35947007,0.1922574,0.5518857,0.26296178,0.15190652
260,0,0.6854306,0.34329057,0.051141653,0.24929081,0.011307575,0.3411491,0.10768075,0.3783851,0.2680207,0.10245478
261,1,0.85455585,0.58831275,0.5095332,0.43965045,0.8166024,0.21512905,0.86540574,0.53309655,0.9623539,0.79767907
262,0,0.7655364,0.86511815,0.58236974,0.6954679,0.8766298,0.50973105,0.8241123,0.6581802,0.81395465,0.9903276
263,0,0.30746317,0.24207696,0.09663979,0.501719,0.11344609,0.2520478,0.33993813,0.47251448,0.7498038,0.06599051
264,1,0.9723259,0.91816235,0.9821005,0.66830266,0.99971116,0.56955326,0.9404688,0.8904226,0.99302614,0.9926956
265,1,0.8727718,0.8146579,0.6099916,0.731346,0.93479526,0.36739433,0.78139555,0.8678905,0.8840401,0.9852793
266,1,0.86265564,0.731325,0.9199782,0.59306246,0.8999171,0.42888373,0.78859144,0.7907241,0.96600175,0.69648695
267,1,0.3817434,0.2718706,0.08367744,0.55838025,0.12366813,0.2737193,0.3908983,0.5054225,0.6802296,0.22220546
268,0,0.7120944,0.57404447,0.05004401,0.21374668,0.9584332,0.29844737,0.28705317,0.6554682,0.36125505,0.058301825
269,1,0.85877013,0.6286659,0.8496905,0.6895299,0.7962165,0.56674623,0.7101638,0.7888268,0.8246945,0.5916886
270,1,0.9649652,0.9597509,0.9044807,0.6954669,0.99714065,0.6303181,0.87688065,0.942319,0.9593731,0.9923829
271,0,0.5610768,0.381039,0.2821428,0.14529476,0.085647054,0.15335408,0.34116146,0.59537923,0.43075514,0.10154637
272,1,0.88581395,0.7726682,0.25733054,0.48045087,0.06689139,0.5304292,0.66164696,0.6696919,0.6681671,0.736673
273,0,0.69704616,0.7025891,0.5600541,0.64732873,0.9929035,0.4763564,0.8156992,0.571872,0.91553,0.88979423
274,1,0.6339527,0.31406543,0.05931215,0.48911142,0.90233535,0.1663684,0.2566332,0.48456758,0.5753461,0.7054113
275,0,0.42464077,0.44589585,0.072248995,0.49025473,0.04107252,0.3868351,0.29574627,0.5055764,0.44669908,0.26850903
276,1,0.34917575,0.23861453,0.03014439,0.18827471,0.055724926,0.22091013,0.29797068,0.43935734,0.4872415,0.6906563
277,1,0.9176221,0.5413221,0.7775924,0.56586105,0.9650792,0.33472872,0.4516582,0.757615,0.85735154,0.68183434
278,0,0.10917126,0.17956334,0.0011310838,0.15842485,0.10134043,0.1435459,0.049854238,0.32154012,0.13246821,0.00599444
279,0,0.30316088,0.28194934,0.036901556,0.06513852,0.019239634,0.16240817,0.15615533,0.4549377,0.40741944,0.09892726
280,1,0.7209183,0.5840425,0.9073144,0.6186271,0.8528777,0.46395943,0.8146728,0.7576592,0.8215273,0.6033477
281,0,0.7290982,0.33686295,0.20053816,0.3705799,0.5703702,0.16816714,0.63186514,0.5870517,0.6749644,0.3819145
282,0,0.6177702,0.55479974,0.36187387,0.3828122,0.30555886,0.31931928,0.60762155,0.54058516,0.89325297,0.3831091
283,0,0.66916925,0.6972714,0.5646971,0.37837553,0.996591,0.295822,0.7820525,0.5573458,0.9411428,0.9236101
284,1,0.61940616,0.2433753,0.78255457,0.27150458,0.2651387,0.34233296,0.36691704,0.4288764,0.47063127,0.79779214
285,0,0.53342855,0.5225267,0.005910611,0.10058795,0.28190508,0.15035951,0.3761872,0.43734884,0.36578545,0.0978962
286,1,0.5330715,0.24562992,0.77830404,0.54912347,0.7430718,0.3140079,0.4620162,0.593006,0.6433525,0.6414383
287,1,0.8687161,0.69832546,0.16545743,0.5079402,0.9997739,0.3385391,0.85553056,0.6501251,0.9674094,0.9903116
288,1,0.7843939,0.53606534,0.36432073,0.32828423,0.3907562,0.6180279,0.174115,0.50161904,0.5530549,0.80803746
289,1,0.9544724,0.9396967,0.43154588,0.49056855,0.99808997,0.6158637,0.7663195,0.8769153,0.895652,0.8500576
290,0,0.6206058,0.47900513,0.27271584,0.4692392,0.11281218,0.2976623,0.58537924,0.43700892,0.6993793,0.86077
291,0,0.38393646,0.37988564,0.03746014,0.33966577,0.75922835,0.31497553,0.21688716,0.56118536,0.80157626,0.5397743
292,1,0.6870196,0.6921526,0.763725,0.57620823,0.58200634,0.64143395,0.96353215,0.63663876,0.8536366,0.8966882
293,1,0.88423467,0.64377713,0.83393675,0.6011478,0.9999051,0.4446706,0.31298822,0.88972825,0.9165086,0.94106925
294,0,0.4460656,0.36704782,0.23327072,0.47326237,0.46915555,0.37857223,0.6273636,0.64003384,0.91322345,0.7996941
295,0,0.6461973,0.6624936,0.58266306,0.30582657,0.15519996,0.54963106,0.2874775,0.6019596,0.42752105,0.49976456
296,1,0.49230593,0.5675917,0.33910173,0.59233165,0.97832674,0.31936982,0.66996634,0.27844793,0.6495509,0.9633796
297,1,0.93184924,0.5078509,0.9172883,0.7118338,0.91748744,0.32802328,0.8674109,0.721129,0.9067322,0.80367005
298,0,0.46954846,0.5298037,0.038809862,0.30582988,0.03506644,0.3391945,0.4033419,0.32988065,0.50720775,0.556032
299,0,0.28797448,0.5320208,0.041102797,0.55414116,0.12982352,0.33719322,0.71221024,0.47682187,0.6162342,0.75066465
300,0,0.3392792,0.10902796,0.013929041,0.08166216,0.28958595,0.1386877,0.14744538,0.3583335,0.22474661,0.018483732
301,1,0.81046736,0.6500313,0.9744637,0.5536254,0.9906032,0.43561307,0.83071804,0.8215068,0.9585626,0.91253954
302,1,0.72568214,0.45211357,0.4309228,0.41392535,0.87297034,0.30983403,0.5519204,0.63704,0.6629972,0.35147834
303,0,0.723987,0.68236226,0.32228434,0.48935816,0.7169008,0.39528614,0.3900587,0.61202776,0.73140955,0.6178162
304,0,0.15352777,0.077786066,0.00014257434,0.10035961,0.008576943,0.15526323,0.010799646,0.2547369,0.09765952,0.0016511566
305,0,0.3647238,0.38171947,0.050287686,0.448677,0.28237683,0.40324345,0.5897662,0.48653275,0.2877562,0.38526094
306,1,0.60980827,0.2519918,0.56501794,0.42027935,0.1641233,0.36881024,0.491383,0.42787063,0.578008,0.67509973
307,1,0.6704568,0.54288375,0.74405676,0.69464564,0.9483874,0.52267283,0.4835527,0.6708919,0.856135,0.19109863
308,0,0.29425386,0.50989723,0.0929193,0.4995293,0.23263748,0.3284264,0.43338588,0.3658032,0.42645332,0.5757371
309,1,0.46920612,0.18208677,0.13561077,0.4581247,0.76972896,0.29458308,0.30212507,0.48342153,0.6511898,0.87064564
310,1,0.8035526,0.8076782,0.96984905,0.68948805,0.9882457,0.41194624,0.7137858,0.78287137,0.94963795,0.52806044
311,1,0.53980064,0.6858835,0.44355547,0.5396963,0.6686312,0.39684597,0.8444197,0.3979262,0.93745184,0.52689475
312,0,0.45656195,0.36613852,0.102913395,0.4026994,0.27483925,0.2743753,0.46436095,0.31140232,0.5477482,0.4093176
313,0,0.76381963,0.64846617,0.055163283,0.2823441,0.7090655,0.31441855,0.18362974,0.6924214,0.38833368,0.2308341
314,1,0.99351287,0.9883983,0.99535245,0.7078998,0.9990138,0.92085505,0.9653432,0.98045504,0.948244,0.985014
315,0,0.26365048,0.08121298,0.00020360346,0.09828369,0.0038223325,0.12674963,0.025381502,0.46884856,0.12299666,0.0011139287
316,1,0.6352174,0.3893361,0.42883122,0.47695065,0.96302867,0.46461073,0.7473209,0.6609313,0.77889466,0.8157715
317,0,0.29687363,0.19762382,0.0032024756,0.12836222,0.025761604,0.12177948,0.123153746,0.3423542,0.21861272,0.037268274
318,1,0.9422562,0.89148724,0.20688719,0.72337943,0.993122,0.46485373,0.8306572,0.84504443,0.71178937,0.5434505
319,1,0.85102904,0.63067067,0.89325196,0.58072686,0.05627943,0.46531984,0.92216426,0.77158976,0.803701,0.7728989
320,0,0.4152317,0.45426738,0.33230418,0.3719523,0.36597353,0.23987508,0.2825247,0.45947993,0.64951444,0.1035612
321,1,0.7944793,0.5282579,0.9006198,0.5469413,0.89937234,0.46973947,0.36511996,0.25975716,0.78546727,0.9618537
322,0,0.6807725,0.7016253,0.6241897,0.396284,0.9203026,0.50066185,0.4731171,0.5048556,0.8572886,0.97603464
323,0,0.43403378,0.5621,0.08394809,0.56804574,0.9633162,0.39434248,0.32743397,0.39777187,0.4494956,0.94455516
324,1,0.8999867,0.8777316,0.9954561,0.73976666,0.99864507,0.2480231,0.9498269,0.7044985,0.95482826,0.9895951
325,0,0.421413,0.27212408,0.001495834,0.123953804,0.00895704,0.17834267,0.11053699,0.3589776,0.16828844,0.017751824
326,1,0.75226104,0.65715486,0.23212576,0.48249212,0.99703884,0.3484734,0.6679963,0.57678765,0.82239985,0.90052974
327,1,0.9313123,0.950493,0.95078903,0.67073333,0.9948955,0.57500535,0.91131216,0.794536,0.9307933,0.90237135
328,1,0.14108968,0.16591556,0.035581034,0.39144775,0.0013901925,0.13623206,0.28464592,0.30803952,0.7039164,0.25548005
329,1,0.88456786,0.7637388,0.9950678,0.71608084,0.999498,0.47102216,0.91185606,0.8527616,0.943686,0.9407723
330,0,0.65735495,0.28569096,0.10939834,0.3969133,0.13232152,0.20192733,0.17378542,0.5273163,0.3745013,0.19016753
331,1,0.36927885,0.30612805,0.057239316,0.25228256,0.39414865,0.26165044,0.20186543,0.539976,0.2650971,0.47401816
332,0,0.7944848,0.53488976,0.24797924,0.24179061,0.5028014,0.45140347,0.21589176,0.51261437,0.5434911,0.14378211
333,1,0.6927782,0.9116037,0.9222915,0.7053368,0.9999249,0.44272736,0.9836777,0.5491753,0.99246085,0.9188716
334,1,0.8787924,0.37838867,0.9545452,0.46027136,0.9973915,0.5158576,0.79959446,0.8543361,0.8643724,0.9772559
335,1,0.89115024,0.7483248,0.89334244,0.5209233,0.04316568,0.33898458,0.63933724,0.73342574,0.90595865,0.3818071
336,0,0.2713459,0.32911956,0.035227694,0.16832763,0.01442225,0.2601548,0.14686906,0.44494694,0.30155605,0.1970375
337,1,0.9082253,0.50894016,0.77846456,0.64766794,0.99887186,0.6019119,0.6982114,0.8748948,0.9659983,0.9646106
338,0,0.6617427,0.31777617,0.09245115,0.4155795,0.22150415,0.32284802,0.4401992,0.67299867,0.36974105,0.13213828
339,1,0.6659415,0.51501864,0.2954901,0.5115852,0.37174186,0.24265844,0.5115383,0.64388895,0.36253247,0.047213487
340,1,0.94992316,0.44849488,0.8931897,0.6641309,0.99480355,0.549736,0.53247404,0.64851785,0.9857136,0.8272433
341,0,0.36904198,0.17771856,0.088485464,0.28493628,0.05170529,0.4336443,0.24524161,0.45426297,0.45254093,0.26622877
342,0,0.3714217,0.31968874,0.008326335,0.2588877,0.0073626176,0.16346718,0.12233154,0.38568762,0.34808975,0.021906864
343,1,0.7349498,0.717213,0.8877214,0.5931845,0.9556747,0.42984396,0.974876,0.5976063,0.9878651,0.998852
344,1,0.5254121,0.25264373,0.61420345,0.56745845,0.9889064,0.4627017,0.3706262,0.80383664,0.7566478,0.56016105
345,1,0.6649811,0.34464955,0.6075738,0.36343744,0.13300607,0.38771898,0.5944079,0.456881,0.6137142,0.24694334
346,1,0.79152817,0.7365706,0.97630495,0.49074167,0.9631255,0.3788455,0.7862296,0.7025444,0.9190802,0.5732823
347,1,0.8330511,0.24459672,0.8768729,0.44417614,0.9474764,0.3017412,0.6002325,0.618549,0.8706243,0.6885917
348,0,0.89208883,0.8322769,0.7836347,0.5576075,0.90261525,0.41588897,0.6610285,0.45852757,0.6389259,0.94731
349,0,0.544691,0.26491767,0.009964927,0.05810782,0.6011525,0.12990361,0.25623852,0.39155802,0.2681282,0.024649626
350,0,0.7884954,0.7474941,0.8627906,0.46732974,0.9690103,0.5736252,0.70640945,0.6159422,0.64624894,0.9672556
351,1,0.8389089,0.56015384,0.42269865,0.6040963,0.97841525,0.25840002,0.5291696,0.62341565,0.75803995,0.7154309
352,0,0.59723246,0.3280107,0.012385578,0.13135356,0.07331006,0.21098937,0.27705207,0.6424976,0.30536178,0.29139265
353,1,0.9340029,0.6871647,0.5458163,0.33119196,0.82422495,0.6288498,0.58769584,0.61265886,0.73888934,0.61806947
354,1,0.8616091,0.5207759,0.102134585,0.38872808,0.5944268,0.4843262,0.6401465,0.7168596,0.55656374,0.10255019
355,1,0.6953728,0.4941243,0.07541344,0.70077527,0.99230474,0.5959188,0.58624136,0.75173116,0.95042175,0.27872726
356,0,0.27439448,0.073399544,0.002136105,0.09859539,0.0044772495,0.20500736,0.07416451,0.3907483,0.11900796,0.003620403
357,0,0.530865,0.27834132,0.11861184,0.28639454,0.10218271,0.28945097,0.24144487,0.47602707,0.4430042,0.322631
358,0,0.6088829,0.4766961,0.032422338,0.14003022,0.22822013,0.35237443,0.20483647,0.4910957,0.2910813,0.3708598
359,0,0.3516439,0.34051082,0.040751703,0.4165153,0.0047209477,0.22243743,0.25594434,0.4666869,0.4357595,0.078341484
360,1,0.71700263,0.2750055,0.68288827,0.41592622,0.24914478,0.35728478,0.5608975,0.56216633,0.8576764,0.33942106
361,0,0.60008687,0.32417315,0.57996213,0.37593812,0.07611709,0.3315354,0.3879527,0.55193543,0.36320382,0.05827942
362,0,0.5924645,0.8413381,0.42417726,0.4708153,0.50670266,0.38728207,0.77218723,0.32851407,0.8736279,0.32471782
363,0,0.29782495,0.15994492,0.13273484,0.06856893,0.014287291,0.15619199,0.08229102,0.38963503,0.15240379,0.0053504016
364,1,0.8432196,0.4227678,0.44962767,0.3192585,0.46577087,0.3057947,0.555187,0.71135545,0.66964924,0.5908714
365,0,0.110511824,0.09734604,0.002596214,0.10658639,0.04123608,0.15195328,0.041916788,0.26131514,0.1634621,0.1313077
366,0,0.45306438,0.19816649,0.01123131,0.14384726,0.012501125,0.15563418,0.21098353,0.39040554,0.33771884,0.089982316
367,0,0.32417083,0.6417216,0.11664367,0.49706432,0.2899053,0.41077575,0.53400743,0.35613373,0.6899838,0.37877613
368,0,0.31184578,0.25425357,0.07256065,0.29247552,0.03294652,0.32772073,0.5054144,0.48934492,0.2630974,0.69069767
369,0,0.73045623,0.67593867,0.30876747,0.5478246,0.82276475,0.4993627,0.5296652,0.6734878,0.35585105,0.35672197
370,1,0.6940287,0.62018967,0.09408559,0.69159734,0.76428777,0.30696774,0.6139355,0.4301768,0.82533073,0.17600141
371,0,0.562589,0.116864406,0.0072844485,0.5366092,0.01105398,0.24984558,0.06613559,0.58314925,0.38250554,0.049516477
372,0,0.43548793,0.12600042,0.0039919387,0.29550773,0.043340564,0.30302,0.06342464,0.7185005,0.32390302,0.06565362
373,1,0.9648111,0.5543273,0.8102008,0.53375363,0.35383835,0.6643897,0.79072475,0.91839695,0.85344887,0.8417368
374,1,0.78553605,0.67803174,0.22314508,0.45007008,0.94722664,0.3512477,0.5036293,0.8782964,0.89078355,0.28826612
375,1,0.6151049,0.45578742,0.9087505,0.412866,0.93377584,0.661716,0.20206048,0.21755643,0.92106944,0.50596505
376,1,0.6891442,0.42326146,0.7585794,0.5123593,0.89860547,0.31599388,0.38385165,0.7419611,0.8577172,0.48770347
377,0,0.4056881,0.26473472,0.10850451,0.33273414,0.3970808,0.15189557,0.21127886,0.44746482,0.47091448,0.011394521
378,1,0.6110956,0.5762093,0.37245035,0.49157888,0.9526814,0.4258915,0.4799179,0.5011628,0.8741206,0.38619825
379,0,0.16445878,0.24212447,0.03517198,0.26237288,0.08284238,0.3877594,0.30244455,0.44814116,0.21553472,0.6346455
380,0,0.64053905,0.3611337,0.024937503,0.092484206,0.14028424,0.2573697,0.35209316,0.46810937,0.6071199,0.51368403
381,0,0.40948862,0.59845036,0.020406071,0.23796341,0.23487604,0.30774885,0.41286016,0.43273282,0.7183823,0.33463657
382,1,0.6372795,0.31340107,0.79033023,0.5806614,0.9979588,0.2778505,0.5844416,0.69847274,0.6515374,0.85420334
383,1,0.9513848,0.95887667,0.85134053,0.7087795,0.99954414,0.35041758,0.9535398,0.79736716,0.97345567,0.636355
384,0,0.5987572,0.12600017,0.11257306,0.19924639,0.00044041613,0.26229104,0.16770382,0.27906486,0.3094681,0.15205477
385,1,0.68452233,0.38345551,0.10569492,0.5415645,0.95934385,0.216937,0.3146953,0.45223832,0.57671344,0.29836798
386,1,0.77982116,0.6198015,0.6373359,0.3948667,0.5233586,0.29691255,0.3013104,0.6281669,0.4714827,0.1988438
387,1,0.7086625,0.71598,0.52136075,0.6034959,0.9992783,0.41773605,0.61269486,0.32952723,0.9682683,0.9273338
388,1,0.90739006,0.5514423,0.97776604,0.7888864,0.999257,0.6159341,0.7086003,0.82123095,0.8642937,0.90189874
389,1,0.6006522,0.39654708,0.7651325,0.4354623,0.8642926,0.6165114,0.36158693,0.59452313,0.67101765,0.97534335
390,1,0.5990039,0.36088714,0.5803339,0.56743693,0.49780208,0.31581435,0.29970095,0.6257991,0.72562164,0.8905265
391,1,0.613808,0.28224388,0.027439406,0.1820866,0.58868563,0.27687547,0.12211011,0.7896761,0.57572997,0.06624365
392,1,0.78448343,0.80749625,0.5471311,0.47032088,0.9996586,0.480897,0.8806225,0.7141708,0.96098506,0.5650493
393,1,0.12830445,0.15619639,0.013641212,0.17430507,0.16029766,0.20307316,0.19682729,0.3638441,0.6697751,0.16309533
394,0,0.53661615,0.7293982,0.2977841,0.40701133,0.92723066,0.44346857,0.47756097,0.26930207,0.7485156,0.29724392
395,0,0.48128402,0.2064279,0.0057806503,0.07137537,0.0054333056,0.19452813,0.06783219,0.36842316,0.09387094,0.009664747
396,1,0.8088139,0.2574943,0.2542708,0.7466446,0.638719,0.3514049,0.59541774,0.8578816,0.78234327,0.7016005
397,1,0.81465936,0.463557,0.59930396,0.37167385,0.9067996,0.2590034,0.7992599,0.3122346,0.79012156,0.8516193
398,1,0.7364924,0.8767692,0.97183955,0.70273507,0.99141514,0.5575831,0.87940013,0.6938355,0.94030416,0.7876755
399,1,0.81551,0.19851668,0.9366842,0.45072445,0.99089843,0.40431783,0.6880023,0.65891933,0.7117384,0.9084162
400,0,0.59147894,0.5004799,0.36422893,0.50714934,0.06939872,0.4904685,0.64834774,0.52439135,0.42999986,0.63892055
401,0,0.28655326,0.20898388,0.014753571,0.24091056,0.023296311,0.29387942,0.16195796,0.49270934,0.22275844,0.08015279
402,1,0.5489527,0.2072371,0.5347064,0.36326894,0.16917525,0.06106342,0.57784086,0.33551905,0.7833979,0.4180913
403,1,0.57752347,0.809472,0.74470675,0.5486622,0.9265475,0.36408618,0.7187508,0.55212617,0.9072522,0.8347941
404,1,0.7009931,0.3359513,0.20965675,0.56546116,0.16129191,0.18188728,0.63131046,0.47917813,0.83089125,0.7394175
405,1,0.79912794,0.5552554,0.8729957,0.514257,0.9998752,0.37589362,0.73569185,0.63977045,0.91844875,0.9777147
406,0,0.6163444,0.39415398,0.077466205,0.24585357,0.16123196,0.4523225,0.14191037,0.39664143,0.22480105,0.04564755
407,1,0.6422795,0.288369,0.14060715,0.3294412,0.9935638,0.21345259,0.54065275,0.2714067,0.4148284,0.67740875
408,1,0.6948129,0.35222444,0.7473905,0.55408674,0.8489929,0.26330692,0.601539,0.6446849,0.9287243,0.8934912
409,0,0.1234643,0.34268215,0.044882007,0.52608114,0.018770529,0.32051623,0.5441019,0.29148158,0.5703366,0.8579074
410,0,0.636243,0.28930283,0.026354011,0.3940457,0.14378206,0.25673836,0.231617,0.48337266,0.40913287,0.20672023
411,0,0.49887046,0.25981456,0.011083799,0.2472747,0.034990016,0.26209217,0.12174249,0.54224503,0.32916862,0.054282792
412,0,0.6878797,0.46994793,0.0066169333,0.17523196,0.30465025,0.23881441,0.4686174,0.5041432,0.5548467,0.1319419
413,0,0.70415914,0.59849966,0.09728344,0.26760164,0.2519691,0.48516226,0.46395758,0.6106942,0.6630339,0.8379347
414,0,0.6592024,0.24033827,0.04839132,0.07666707,0.031934258,0.13545296,0.21352625,0.4291042,0.26001912,0.048663188
415,0,0.35058856,0.23016337,0.058268536,0.3039107,0.020450734,0.29224947,0.32181615,0.49999177,0.43107787,0.09611199
416,0,0.62780356,0.65732014,0.22935511,0.3842635,0.9404981,0.34239227,0.6136158,0.5759118,0.4619879,0.6201005
417,1,0.3851881,0.45159644,0.5450264,0.4201908,0.700205,0.28219637,0.19993976,0.47910216,0.5444637,0.35300344
418,1,0.7275748,0.3917389,0.7245331,0.37846088,0.89567685,0.18471783,0.5278351,0.67921245,0.87603396,0.34433293
419,0,0.35295022,0.3393967,0.033290092,0.50079584,0.6288542,0.19804291,0.21910438,0.3919663,0.71376604,0.3139217
420,0,0.47784194,0.5149573,0.116351545,0.55762666,0.9793536,0.3734234,0.55669564,0.6006393,0.8983768,0.65063536
421,0,0.83613366,0.6633925,0.067979194,0.09717038,0.55412686,0.26681784,0.22117166,0.5367707,0.36508387,0.2733098
422,0,0.80221856,0.58817077,0.5125185,0.41797996,0.45503256,0.33700913,0.72022766,0.5129912,0.56590766,0.73472625
423,0,0.48066396,0.4998489,0.14714901,0.24471085,0.1021414,0.43962723,0.3243619,0.50367385,0.45239562,0.4116432
424,1,0.93642825,0.76223814,0.95789236,0.5379415,0.9793153,0.5472265,0.7889585,0.84682614,0.9531993,0.8093256
425,0,0.7462237,0.5918627,0.7195331,0.5371407,0.8833784,0.5183642,0.64027226,0.5209037,0.5791742,0.8922719
426,1,0.93276817,0.8012738,0.9858527,0.48056024,0.50934833,0.57752466,0.7410699,0.84597313,0.739039,0.92653424
427,0,0.45455587,0.5270441,0.042643875,0.42274868,0.0589476,0.3198704,0.4187883,0.36294207,0.68577635,0.29350805
428,0,0.58028185,0.4899804,0.021856703,0.20615397,0.6803594,0.21978495,0.3443877,0.5853696,0.4479922,0.6854252
429,0,0.10127434,0.2527653,0.014636877,0.20694046,0.002518197,0.17091917,0.227173,0.38587254,0.30429846,0.118262574
430,0,0.7655213,0.6305905,0.16175374,0.2947372,0.63864166,0.27784917,0.3223328,0.6154758,0.6297938,0.5226102
431,0,0.35537615,0.14651576,0.0023560214,0.092465095,0.016007977,0.16195212,0.08554436,0.47681347,0.14062963,0.0021676365
432,0,0.48825002,0.4233653,0.028432127,0.53941286,0.9690926,0.39776215,0.81884813,0.555817,0.8325012,0.87389594
433,1,0.62880945,0.72405154,0.31081596,0.56951976,0.8639441,0.40208274,0.5124342,0.62885565,0.8107862,0.7844608
