,VGG16_0,VGG16_1,VGG16_2,VGG16_3,ResNet50_0,ResNet50_1,ResNet50_2,ResNet50_3,InceptionV3_0,InceptionV3_1,InceptionV3_2,InceptionV3_3,Xception_0,Xception_1,Xception_2,Xception_3,yTrueTrn
183,4.4622466e-09,0.99724764,0.0027521534000000004,1.7449248000000002e-07,0.00054459664,0.9947113000000001,0.0039307987,0.0008132928599999999,1.9350173e-05,0.97216934,0.027166506,0.00064479996,1.7660481e-07,0.9996562,0.00034241652,1.2241771000000002e-06,1
184,0.019794753000000002,0.18575697,0.40064412,0.3938042,0.00028653556,0.005107527,0.99207425,0.0025316654,0.005375618,0.044001408,0.94398046,0.006642438499999999,0.00014327046,0.00011242308000000001,0.99971336,3.0893032e-05,2
185,0.99761164,0.0021378016,1.3942343e-06,0.00024923586,0.9978638000000001,0.002115535,5.1773739999999995e-06,1.5477539e-05,0.9900148999999999,0.006901324,6.0293830000000004e-05,0.0030234894,0.9999962,3.2282667000000004e-06,1.13547344e-07,5.3873964e-07,0
186,0.9999206,7.831635e-05,1.9599095000000003e-07,8.944648000000001e-07,0.9887628,0.011035018,3.7370337e-05,0.00016489699000000002,0.9712360999999999,0.021084735,0.0040503940000000006,0.003628718,0.9991485000000001,0.0008041236999999999,2.3389829999999996e-05,2.4039551000000002e-05,0
187,1.0910926e-05,1.6848417999999998e-07,2.4775562e-07,0.9999886999999998,4.4605312999999993e-05,0.000331895,0.0012750487,0.99834836,0.0011052055000000001,0.0012369842,0.004861615,0.99279624,2.1487132e-05,9.727808e-07,1.1776268e-05,0.9999658000000001,3
188,1.0538432e-06,7.03943e-07,6.435153e-06,0.9999918,2.0272094e-07,8.755785e-09,1.1325282000000001e-07,0.99999964,4.749031e-05,0.00038099989999999996,0.00024860843999999997,0.9993228999999999,0.000303843,3.9793526e-06,0.0026750108,0.99701715,3
189,3.776796e-10,6.387498e-07,0.9997719999999999,0.00022735862999999996,9.508826e-07,0.0002196787,0.99461114,0.0051681620000000005,9.543247e-05,4.8212514e-05,0.93166155,0.06819484,7.2648113e-06,0.00019298508000000002,0.9994905999999999,0.00030902252,2
190,0.00047642604000000007,0.9779605,0.018641058000000002,0.0029219904,0.005266940699999999,0.9939619000000001,0.00070109405,7.0077615e-05,0.024628352000000003,0.9665108,0.0026464958000000003,0.006214336500000001,0.00011448711000000001,0.99987996,5.230922400000001e-06,2.2492242999999998e-07,1
191,0.9903349,0.0074256524,0.0003333454,0.001906116,0.99977,8.973142400000001e-05,0.00012601304,1.4224202499999999e-05,0.9489001,0.01819792,0.006885254,0.026016703,0.99996734,1.2775774e-05,1.267649e-06,1.8650702e-05,0
192,0.9992918,1.6619748e-05,1.7421931000000002e-07,0.0006913628,0.99999976,4.9642934e-09,3.9377282000000003e-10,2.5199094e-07,0.9990230999999999,0.0007424551,0.00013161373,0.00010286603000000002,0.9999918999999999,7.518256e-06,3.8990868e-07,2.1386901e-07,0
193,0.9969447,0.0028379855,1.2896573e-06,0.00021600188999999998,0.9994734000000001,0.00043275746,7.713794e-06,8.6214226e-05,0.9944014000000001,0.0038355028000000005,4.500679e-06,0.001758541,0.99997747,1.0643001999999998e-05,1.6305275000000002e-07,1.1801702e-05,0
194,0.99992955,2.699499e-05,2.6761436e-08,4.3524495e-05,0.9979183,0.0014520704,3.9678903e-06,0.00062566274,0.9896604999999999,0.0012580992,6.381592e-05,0.009017529,0.99999785,1.0323374e-06,2.8903496999999996e-07,7.553641999999999e-07,0
195,0.0016826551000000002,1.8735032e-05,1.1271215e-06,0.9982975000000001,0.004762227,7.549093000000001e-05,8.360866e-05,0.9950787,0.03148142,0.0007504517,0.0021594970000000002,0.9656087,0.0007449177,2.5437981e-05,0.0006815758,0.998548,3
196,0.99258983,0.007172049000000001,6.967381999999999e-07,0.00023741150000000002,0.99966264,0.00030130014,7.756598e-06,2.8294206e-05,0.9463565,0.039223388,0.00012300111000000002,0.014297127,0.99998343,1.4612684e-05,1.1370848e-06,7.212569e-07,0
197,0.99859995,0.0011834562,3.8263616e-07,0.00021632235,0.99669194,0.0029846723,5.799409499999999e-07,0.00032286532000000006,0.99692696,0.0011707855,2.1728404999999997e-05,0.0018804566,0.99999356,5.305859799999999e-06,4.264295e-07,6.393119e-07,0
198,8.657472999999999e-08,2.8118764e-06,0.8126909000000001,0.18730612,2.926133e-07,7.657441e-05,0.99753845,0.0023846913,0.0004319168,0.007192804499999999,0.9900841999999999,0.002291151,0.0003303468,0.0009192803999999999,0.99873155,1.8815764999999998e-05,2
199,1.5342475e-07,0.0130762365,0.98691446,9.218237e-06,0.00013770656,0.0048669837,0.9949927,2.637281e-06,0.018369216,0.017709088,0.8706339,0.09328776,0.0009565252699999999,0.0024073476,0.99636877,0.00026740217999999996,2
200,0.8156268,0.006957731,7.058835e-05,0.17734498,0.015725356,0.9840131999999999,0.00011345585,0.00014801961999999998,0.15405035,0.8435948,0.0016725867000000002,0.00068227475,0.0016494673,0.99832004,2.9915398e-05,6.078462e-07,1
201,0.99016035,0.009778759,3.2947287e-06,5.7618e-05,0.99736845,0.0024631698999999997,0.00015327591999999998,1.50801125e-05,0.9929785,0.0061285873,0.00014567233,0.00074715674,0.9998372999999999,0.00015570829,2.5356744e-07,6.7939923e-06,0
202,0.032712813,0.09165803,0.10468527,0.7709439,0.002246503,0.9973175999999999,0.00023644637000000003,0.00019940462,0.29317185,0.6745492,0.027680722999999997,0.0045981356,6.2262334e-05,0.99993575,1.8419240999999999e-06,1.4248732e-07,1
203,1.7115803e-09,1.5533009e-06,0.00010953576999999999,0.9998889000000001,1.4486159e-05,0.00014116964,0.0012996496000000001,0.9985447000000001,0.00013593127,0.000231038,0.013009342,0.9866236999999999,3.4822958e-07,1.8487051e-05,0.0006471984,0.9993339,3
204,0.31622425,0.5327166,0.0008715661999999999,0.15018758,0.99961424,0.00029193272,1.9305635e-05,7.448036999999999e-05,0.97355497,0.014276375,0.0021571766,0.010011437,0.99983084,0.00016312381,3.7108027000000006e-06,2.2070482999999997e-06,0
205,8.244736000000001e-06,7.400866000000001e-08,3.1731392e-07,0.9999913,0.00011418319,2.221554e-06,2.0959153000000002e-05,0.99986255,0.000547684,0.0008895088699999999,0.0019442616,0.9966185,1.0136295e-05,2.7156636e-06,9.304754e-06,0.9999778,3
206,1.3680616999999999e-05,1.5890875000000002e-05,0.99980265,0.00016783363999999998,0.0012332018,0.005826316,0.9871021000000001,0.0058383998,0.0011383174000000002,0.0032683848,0.9889591,0.006634211,6.361663e-05,0.00039840477999999996,0.9994299000000001,0.000108065775,2
207,0.00042164678,0.9984716999999999,0.0010947188,1.200897e-05,0.02040606,0.9762581,0.0033320207,3.8329576e-06,0.001155784,0.9931479,0.0053577814,0.00033854455,0.00019049838,0.99909794,0.0007108592,8.144542699999999e-07,1
208,0.95947504,0.005524289,1.2811154e-05,0.034987826,0.0033357732000000003,0.0009006738,0.0011014305,0.9946620999999999,0.0007986480499999999,0.0011542066,0.0026313609999999996,0.9954158000000001,4.0173076e-05,4.3087089999999995e-05,0.00243417,0.9974825999999999,3
209,7.878965e-09,2.0267466e-06,0.9999024999999999,9.549254000000001e-05,0.008061666,0.01959908,0.96803856,0.0043007485,0.0024763942000000003,0.0023685647,0.9666127,0.028542385,0.0005890179,9.973642e-05,0.999116,0.000195248,2
210,0.008012255,0.0024695501,0.0024232322,0.98709506,0.007521000999999999,0.98959804,1.5700958e-05,0.0028652816999999997,0.07333056,0.88463694,0.026329883999999998,0.015702577,0.00029409659999999997,0.9992107,0.00048515113,1.0009517e-05,1
211,0.0013077982,0.42514324,0.09054805,0.4830009,1.2367056999999999e-06,0.0010109494,0.99817383,0.0008140682000000001,0.0004797161,0.029659959,0.96287704,0.006983227,2.5843512000000003e-08,0.0007030213599999999,0.9992798,1.7209477e-05,2
212,0.038147356,0.8905181000000001,0.022347659,0.04898681,0.9808882,0.017623117,0.0013557773000000002,0.00013288613999999998,0.9915699,0.0045703975,0.0005623666,0.0032973664,0.9999986999999999,6.038846e-07,3.152938e-08,6.6408177e-07,0
213,0.0036912065000000004,0.5233725,0.46710559999999995,0.005830711999999999,0.024432559,0.9739360999999999,0.0015203912,0.00011092666000000001,0.005644259,0.89864063,0.09315868,0.0025564483,0.00031140874,0.9991026,0.0005741432499999999,1.1801321e-05,1
214,0.0008012238,0.016016683,0.9777875,0.005394548000000001,0.0019490456,0.0030132183000000003,0.99499536,4.2390699999999994e-05,9.021518e-05,0.0024537349,0.99680436,0.0006516825,7.484111999999999e-05,7.671814e-05,0.99914205,0.0007064625,2
215,3.2888947e-05,6.734951999999999e-06,0.0016998134,0.99826056,0.00037688535000000005,0.0003643782,4.1180552e-05,0.9992175,0.03133715,0.045593925,0.014350593,0.90871835,0.00011330353,0.0003464391,0.00031865312,0.99922156,3
216,3.133862e-05,0.9996886,0.00016170485,0.000118334676,0.0005600535,0.9991468000000001,9.533033e-05,0.00019778823000000001,0.0003470089,0.99327236,0.0006386465,0.005742019,8.371889e-06,0.9999751,1.3609629e-05,2.9607659e-06,1
217,3.4404605999999996e-05,0.9015071,0.09827473,0.00018377398000000002,0.00040789446,0.0044723309999999995,0.9928558000000001,0.0022639527,7.7609e-05,0.023693363999999998,0.97607523,0.00015387424,1.0153124e-05,0.00025857342,0.9997209,1.0341642999999999e-05,2
218,0.0001940268,0.05830766,0.36579537,0.57570297,7.0115695e-09,2.2415434e-05,0.9999553,2.2307035999999997e-05,8.550790999999999e-05,0.00364429,0.99515545,0.0011147257,7.327897e-08,4.3926484e-05,0.99992096,3.5093162e-05,2
219,0.0025956086,0.8182613000000001,0.0043812846,0.17476171,4.839352e-07,0.9899895000000001,4.0956485e-05,0.009969018,0.0009636895,0.978126,0.012971595,0.007938756,2.5010233e-06,0.9996345999999999,0.0003399715,2.2895034e-05,1
220,3.9828862e-08,7.39372e-07,0.9999536,4.5523684e-05,0.0009185077000000001,0.00033242913,0.9983885,0.00036054239999999997,0.0006047477999999999,0.02988456,0.96896183,0.0005488406,1.0491457e-05,2.2640700999999998e-05,0.9999650999999999,1.785967e-06,2
221,0.00817299,0.02718896,0.4464608,0.5181773000000001,6.1647474e-06,9.753538999999999e-06,0.0005706951,0.9994134,0.011469462,0.00569748,0.021920815,0.9609122,6.9570755999999994e-06,1.0966194e-05,0.0014836837,0.9984983000000001,3
222,0.115528956,0.00017086498,8.005291e-06,0.8842921999999999,0.99998343,3.3631453999999996e-06,2.1224387e-06,1.105788e-05,0.9690573,0.00397036,0.00028814477,0.02668422,0.99993217,5.705835999999999e-05,2.8640707000000003e-06,7.880397e-06,0
223,1.813027e-06,5.0979955999999996e-08,1.0862209e-05,0.99998724,0.0027777539000000003,0.0001782593,6.2052786e-05,0.9969819,0.0019271057000000002,9.783514499999999e-05,0.0008990010000000001,0.99707615,0.00043583809999999995,8.528263e-05,6.854685499999999e-05,0.9994103999999999,3
224,2.0198726000000003e-08,0.0008779310000000001,0.9991053,1.6826905e-05,2.1881805e-08,1.1632155e-05,0.9999857,2.6520804e-06,4.7079610000000005e-06,3.459811e-05,0.99994934,1.1376660999999999e-05,3.2683925e-05,1.8533539e-06,0.99995744,7.966377e-06,2
225,1.1050503e-09,7.138247e-06,0.9999541999999999,3.857561e-05,0.0014737520999999999,2.7651251000000003e-05,0.9954476000000001,0.0030510726,0.00032510146,0.0048866784,0.9851415000000001,0.009646766,1.6030871999999999e-06,4.483231e-08,0.99999714,1.1758113e-06,2
226,1.1942293000000001e-06,0.9128296,0.08708216,8.704109e-05,0.00039076987999999997,0.9983014000000001,0.0012102335,9.755943000000001e-05,0.022155967999999998,0.9526120000000001,0.023415374,0.0018166980999999999,0.00043721174000000004,0.99836546,0.0010609130000000001,0.00013637033,1
227,0.0034365095,6.4573425e-07,1.6407073e-05,0.99654645,0.00015589793999999999,5.3066474e-06,0.0025846718,0.9972542,0.00028920575,0.00012976225,0.00042789843000000003,0.9991530000000001,0.00018486536,4.865405e-06,1.2743769e-05,0.9997975,3
228,2.455302e-07,2.4487032e-05,1.1971226000000002e-06,0.99997413,0.00014869531000000002,2.7020479999999997e-07,3.8147344e-05,0.9998129000000001,0.0046984344,0.00277596,0.0025259329999999997,0.9899996999999999,9.4450705e-05,4.3713582e-05,1.4776715999999999e-05,0.99984705,3
229,0.9992449000000001,0.0005927465000000001,2.8513446000000004e-07,0.00016205428999999997,0.99957067,0.00037684080000000003,8.314622e-06,4.4094224e-05,0.9949846,0.0012779419,3.562074e-05,0.0037018223999999997,0.99998355,9.705069e-06,3.6218602999999996e-06,3.1198306000000002e-06,0
230,2.077372e-10,1.3508389e-06,0.99935657,0.0006420825,2.0768282e-07,4.5023302000000005e-05,0.9982962,0.0016585845,7.301770999999999e-05,2.2182793999999997e-05,0.9602815999999998,0.039623197,3.1573309e-06,2.0998556e-07,0.99996984,2.6815746e-05,2
231,9.983604e-06,0.035269327,0.45915017,0.5055705,3.4872988000000004e-05,0.99866927,0.0010384947999999999,0.00025737637999999997,0.0024010958,0.97834843,0.017789926,0.0014605198999999998,0.0009235700999999999,0.99856806,0.00045196328,5.6354233999999996e-05,1
232,0.86564803,0.00022550389,7.882997e-06,0.13411862,0.9995059999999999,1.5156734e-06,2.7014172e-05,0.00046548012,0.9721562,0.004472599,0.00010087261999999998,0.023270322000000003,0.9999927,2.0361924e-06,9.077227e-08,5.191201599999999e-06,0
233,8.251435e-05,5.6841876e-05,0.00010393136999999999,0.99975675,0.00039792413,3.7459754e-06,7.681655e-06,0.9995906999999999,0.0028095666999999997,0.0010823997,0.019390114,0.976718,0.0002071012,5.4573286e-07,1.3019057e-05,0.9997794,3
234,0.87971514,0.0005317829,6.3429125e-06,0.119746774,0.9995565000000001,0.00043152612999999997,4.056768e-06,7.9060965e-06,0.9789190000000001,0.016237505,0.002649125,0.0021943564000000003,0.9999974,2.085209e-06,1.7330460000000003e-07,4.5087804999999994e-07,0
235,0.9907864,0.0011486895,5.0552625999999996e-06,0.008059827,0.9996973,0.00012979876,3.429139e-07,0.00017253988000000002,0.9763957000000001,0.013555393999999998,0.00030080062999999997,0.00974813,0.99995935,8.074126e-07,1.6163591e-06,3.8227490000000006e-05,0
236,6.468728e-07,1.316864e-07,0.0007887322000000001,0.99921036,0.00035732915000000003,6.878204e-06,1.6523101e-05,0.99961925,0.00034901877999999996,0.0002505786,0.004604852,0.9947956,9.346667e-06,5.7641214e-06,0.00010090675,0.9998839,3
237,0.0010378058,5.0094633000000003e-05,1.1661805e-05,0.9989004000000001,4.42662e-05,0.0001712311,0.0033692399,0.99641526,0.0003048253,0.0007399232,0.005565009,0.9933903000000001,2.5259242000000004e-06,7.275195e-09,7.906702e-06,0.9999896,3
238,0.00010038733,0.00014135272,0.044014487000000005,0.9557438,0.0006138193,0.0016584314999999999,0.99328893,0.0044388534000000006,0.0020806643,0.026944922000000003,0.9650281999999999,0.005946194,1.3126329000000001e-05,6.108366e-05,0.9999199000000001,5.873357599999999e-06,2
239,1.9344395e-09,5.237143e-07,6.648797e-05,0.999933,7.2532634e-07,0.0015029370000000002,0.9931819,0.005314406,0.03338216,0.0191119,0.9193756,0.0281303,5.4662220000000005e-06,0.0004892673,0.99907863,0.00042664746,2
240,0.0024124586,0.008251856,0.009019391,0.98031634,0.0072548264,0.99127215,0.0006428712999999999,0.0008301038000000001,0.009446876,0.98753244,0.0026334808,0.00038711788,0.00010995833999999999,0.99965286,0.00019483827,4.2315285000000004e-05,1
241,0.99205047,0.0019605860000000003,3.8979843000000003e-07,0.0059886375,0.9991128,0.0008635284599999999,6.903321e-07,2.3045495e-05,0.9958162,0.00066755293,0.0001719351,0.0033443668,0.9998566999999999,2.6745545000000003e-05,4.6827463e-06,0.000111869755,0
242,0.40083733,7.877969e-06,3.5362650000000003e-07,0.5991545,0.00025221522,0.0014602283,1.0177223000000001e-05,0.9982773000000001,0.016586632,0.00025666624,2.0274394e-05,0.9831365,0.00019731271,3.7176488e-07,0.00012372277,0.9996786,3
243,0.3305597,0.34295943,0.10493342,0.22154745,0.9948094000000001,0.0025056212,0.0014588498000000002,0.0012261355000000001,0.9160524999999999,0.034861308,0.016212298,0.03287392,0.9998239999999999,0.00012900091999999997,1.3947681e-05,3.3105513e-05,0
244,0.95470023,0.045082178,8.832087e-06,0.00020877879,0.99988973,8.292894e-05,7.021217e-08,2.7277805e-05,0.9821337,0.00024608697,0.00012545589,0.017494762,0.99999976,2.8595666e-08,1.14718315e-08,2.7469084999999994e-07,0
245,0.00023547675,0.9836345999999999,0.013679223999999999,0.0024507397,0.0013153942000000002,0.9959954,0.00036444433,0.0023247323,0.0055801277000000005,0.94189054,0.05228408,0.00024534257999999997,6.4783557999999994e-06,0.9990701999999999,0.0009174595,5.873137e-06,1
246,7.232818500000001e-05,0.99666506,0.0030209748,0.00024162035,0.00010570600000000001,0.9968923000000001,6.246770700000001e-06,0.002995909,0.0028117034,0.9954751000000001,0.0013653435000000002,0.00034790786,2.672539e-06,0.99995315,2.1171862000000002e-05,2.3084396e-05,1
247,0.22776127,0.039172772,0.00014289928,0.7329230999999999,0.9968764999999999,0.0030358565999999997,1.4453285e-05,7.3301206e-05,0.95933855,0.024318054,0.0017916308999999999,0.01455179,0.99995863,1.9746501e-05,6.301134e-07,2.1001166e-05,0
248,1.2740442e-07,0.008340431,0.991585,7.4488926e-05,9.689791e-07,0.0013623621,0.9981633,0.00047345244000000005,0.00057293597,0.039276145,0.9548269,0.00532406,3.1868828000000006e-07,0.00012090489,0.9998785,2.7199076e-07,2
249,6.508044e-10,0.00025433596,0.9997454,2.488897e-07,4.664321e-06,0.003787908,0.9939925,0.002214868,0.005495238,0.011881565,0.97392094,0.008702324,1.984983e-06,3.6121196000000005e-06,0.99999416,2.658493e-07,2
250,1.2740045999999999e-05,1.1484689e-06,6.926517e-08,0.99998593,0.00011292249,2.8999632e-06,5.943621e-05,0.9998246999999999,0.00062315515,0.0003282632,0.0003053558,0.99874324,0.00032203516,1.389409e-07,1.1624757500000001e-05,0.9996662000000001,3
251,0.9942530999999999,0.0053621503,1.2531283000000002e-05,0.00037220842000000007,0.9999341,6.554138000000001e-05,3.1031709999999995e-07,5.7075912000000006e-08,0.98464084,0.01290918,0.0015714988,0.000878557,0.9999778,1.0646243999999998e-05,1.1211534999999998e-05,3.590292e-07,0
252,0.9969104,0.0021330642,3.3735264e-06,0.0009531904,0.9989981,0.00016427584,1.5084743e-05,0.0008226037,0.95138186,0.0059527154,0.0037949865000000004,0.03887042,0.99942017,0.0005235281,5.4840184e-06,5.0911196e-05,0
253,0.0010956844000000001,0.9975683000000001,1.4968753e-05,0.00132101,0.009582232,0.9885726,5.69127e-05,0.0017882419,0.004560263,0.98919094,0.0053451209999999996,0.00090374314,1.14346185e-05,0.9999534999999999,3.3481752000000004e-05,1.5851213999999998e-06,1
254,0.8907161,0.07788644,8.785904000000001e-06,0.031388692999999995,0.9993643,2.9180172e-05,1.7522575999999998e-05,0.0005890153700000001,0.99494743,0.0043847794,5.0088576e-05,0.0006176858,0.99960357,0.00037820658,1.2038639999999999e-06,1.701287e-05,0
255,7.57786e-09,9.6578015e-06,0.99998975,5.8606605e-07,7.098418000000001e-07,0.00030705915,0.99968576,6.4391184e-06,0.009861078,0.001970984,0.9846964,0.0034715084000000005,0.0009569553999999999,0.00024913825,0.99858284,0.00021111428,2
256,1.4978353000000002e-06,0.00016147237,0.9932915000000001,0.006545559,1.8812246e-08,0.0008045888,0.9991091999999999,8.616440999999999e-05,1.6053258e-05,0.008907873,0.9910486999999999,2.7367474e-05,8.261248000000001e-06,5.0327463e-07,0.9999912000000001,3.5696207e-08,2
257,0.005896099,0.9937488000000001,0.00022969132999999998,0.00012550042,0.0062534646,0.98862886,0.00401227,0.0011053885,0.0987091,0.87675387,0.0036340088,0.020903064,0.00031864387,0.9996748,6.387604599999999e-06,1.2997327e-07,1
258,0.82957584,0.17017198,3.4379413999999996e-06,0.00024878007000000003,0.99459875,0.00031343943999999997,7.7235025e-05,0.0050104684,0.9867643,0.013172506,1.684822e-05,4.6349734e-05,0.9999927,4.97196e-06,1.7507511999999998e-07,2.1089862999999995e-06,0
259,0.0005185498,0.00071673415,9.922623e-06,0.99875486,5.35555e-06,5.342584999999999e-07,2.314647e-05,0.99997103,0.00089688716,0.0012308793,0.00026295232,0.99760926,1.4543451e-05,8.8335916e-08,2.7135434e-06,0.9999825999999999,3
260,6.764197e-07,0.98091197,0.019085199,2.1889884e-06,8.0226255e-06,0.9987906999999999,0.0010511852000000001,0.00015018249,0.00041070805,0.98201996,0.01750533,6.4025444e-05,2.0593516e-06,0.999821,0.00016365743,1.3311849e-05,1
261,4.673247e-07,0.037058532000000005,0.91771895,0.045222092,2.6202385e-06,0.007820113,0.9903728,0.0018043966,4.0790925000000005e-05,0.0030159608,0.9969139000000001,2.93254e-05,1.1118075e-06,8.202882e-05,0.9999167999999999,1.7561246e-07,2
262,0.99594706,0.004026932,2.0692615e-07,2.5791678000000002e-05,0.9997178,0.00025815694,1.8109671e-05,5.992862e-06,0.9316331,0.06385437,0.0018451057000000001,0.0026674084,0.99987614,0.00011141813999999998,4.822197299999999e-06,7.6079286e-06,0
263,2.9432435000000002e-05,0.055005092,0.93318343,0.011782045,3.4424139000000003e-07,0.0010146042,0.99870956,0.00027551514,0.0011562217999999999,0.008290054,0.988123,0.0024306928,2.0350593e-05,0.0001043953,0.9998733,1.8993556999999998e-06,2
264,0.0030192384,0.74023753,0.25669304,5.0175422e-05,7.560295e-05,0.9996136,0.00030897419999999996,1.8998711e-06,0.00068735174,0.999151,0.00014957949,1.2020166999999999e-05,0.00031255127,0.999663,2.4359222e-05,1.3582673e-08,1
265,0.6214998,0.34498528,0.0009294555,0.032585427,0.0024485344,0.98506194,0.007637003000000001,0.0048526293,0.040372666,0.9135004000000001,0.0073838309999999996,0.03874308,0.0007319374,0.9992599,7.739827e-06,4.428715e-07,1
266,0.011666746,0.15609881,0.043851367999999995,0.7883831,0.00959639,0.0017978789000000002,0.0009281367,0.9876775,0.001449456,0.0061946665,0.0006319126,0.99172395,0.00014516783000000002,1.1985326e-05,0.0026905832,0.9971521999999999,3
267,0.9851496,0.012748137,1.8203074e-05,0.0020841104000000003,0.99988544,2.8282462000000002e-05,1.390752e-07,8.616870999999999e-05,0.99525356,0.0029103633,1.3768022000000001e-05,0.0018223351,0.9999918999999999,7.98177e-06,9.764064e-08,2.6215537999999996e-08,0
268,1.8569586999999998e-07,0.99665964,0.0033009836999999998,3.9196257e-05,0.00012199084399999999,0.9976259,0.0019924592000000003,0.00025962217,0.0005392635,0.99470055,0.0009834556,0.0037766688000000002,6.4694395e-06,0.9992368,0.0006832480999999999,7.356976e-05,1
269,2.6441998999999997e-06,0.04903036400000001,0.95094854,1.8494002e-05,6.680252e-08,0.00026948866000000004,0.9995284,0.00020207476000000003,8.426603e-06,0.0028541668,0.9971085,2.8900327000000002e-05,1.8405392e-05,5.23817e-05,0.99992883,3.3174214e-07,2
270,0.00016851688000000002,0.08355778,0.0071644796999999994,0.90910923,0.00020781496,0.000975576,0.0016143317000000001,0.9972023000000001,0.00019473973999999998,0.004809377199999999,0.0021686992,0.9928271000000001,5.394068e-06,9.567308000000001e-05,0.00015991313999999998,0.9997389999999999,3
271,3.7055434999999994e-07,0.9998931999999999,9.4436225e-05,1.2002063e-05,0.00020939852,0.99958545,0.00010376600399999999,0.000101456375,0.0002679207,0.99001616,0.0061318125,0.0035841307000000003,2.509259e-05,0.9998325000000001,0.00014225916,5.4063104000000006e-08,1
272,3.036885e-11,0.00020409646,0.99979585,1.3819005e-07,2.8608551e-06,0.0020799167,0.9978471,7.019170999999999e-05,2.8544038e-05,1.2887604e-05,0.99994683,1.1667855999999998e-05,2.9994026e-06,1.8121847000000002e-05,0.99997795,9.82337e-07,2
273,0.9812796,0.017695166000000002,3.0490715e-05,0.0009946581,0.9999979999999999,2.6384459999999997e-07,8.980063000000002e-08,1.7196955e-06,0.94320536,0.049624164000000005,0.0009882525,0.006182216999999999,0.99998105,8.21793e-06,6.5887957e-07,1.0094548e-05,0
274,0.23583207,0.6715327,0.012345848000000001,0.08028932,0.010056031,0.9895139000000001,2.4504894e-05,0.00040555727999999993,0.124466546,0.8473629,0.0083529325,0.019817645,0.00010193057,0.999871,8.607886999999999e-06,1.848792e-05,1
275,4.5484907e-05,0.28574437,0.71255994,0.0016501703,3.1908854e-07,0.0012725008,0.99447435,0.0042527094,7.658207e-06,0.002588575,0.99739623,7.5324856e-06,7.0191822e-06,0.00011505476999999999,0.99987066,7.297423e-06,2
276,3.8552195e-12,2.5830274e-10,0.9994778,0.00052220316,4.462749e-06,8.443798e-05,0.9995877000000001,0.00032336083999999997,0.0007177887599999999,0.00017752021,0.99412256,0.0049820854,0.00012779201,6.3479524e-06,0.9991196,0.000746257,2
277,0.41866603,0.41588038,0.015097973,0.15035565,0.012131456,0.98467433,0.002514095,0.0006801247,0.0022984308,0.9700788,0.027469316,0.00015345427,3.6798352e-05,0.9991447,0.0006807734599999999,0.00013775563,1
278,0.011107404,0.76484686,0.22376995,0.0002757586,0.00015703458,0.9933448,0.0059608811999999995,0.0005372608,0.0076345247,0.95160925,0.034781612,0.005974581,7.535831500000001e-05,0.99971324,0.00021068011000000003,7.065667e-07,1
279,0.14063743,0.39885104,0.44912308,0.011388433,0.99975234,0.00022510240000000003,1.1215875e-06,2.1420885e-05,0.9979546,0.0016669814000000002,0.00027274975,0.000105719504,0.99946886,0.00018964846,4.6927144e-05,0.00029452992000000004,0
280,2.99223e-08,3.013159e-05,0.98840195,0.011567862,1.196754e-06,0.0007537710000000001,0.96592337,0.03332159,0.000354618,0.012706681000000001,0.9160139000000002,0.07092477,5.2412753e-07,1.114762e-05,0.99998474,3.5170297e-06,2
281,4.2920859999999997e-07,2.1146545e-06,4.449082e-07,0.9999969999999999,0.00023433793,0.00014230593,1.705539e-06,0.9996216,0.00014792926,0.0005676205000000001,2.0729532e-05,0.9992636999999999,3.3773553999999997e-07,1.2275625e-06,1.0276054e-06,0.9999974,3
282,0.9369341999999998,0.055325426,0.000111734946,0.0076286527,0.9985655999999999,8.9734596e-05,3.131613e-07,0.0013443698,0.99207556,0.005133907,1.0791406999999999e-05,0.0027797956,0.99980456,0.00015380878000000002,2.3675864e-07,4.151057e-05,0
283,0.010833925,0.00045102407,0.00041516991999999996,0.98829985,0.99406236,0.0032772317,0.0007056308,0.0019547627,0.9251039000000001,0.007952952,0.020343164,0.046600018,0.9998267,4.7091463999999996e-05,0.00012017248,6.0760494e-06,0
284,0.00011333283000000001,0.00014698229,0.0005930963,0.99914646,0.0008613351400000001,2.1029320000000003e-06,3.7325985999999996e-05,0.99909925,0.001008648,0.0019095779,0.015192826000000001,0.98188907,0.0010185649,1.8811696000000001e-06,2.6317190000000002e-05,0.9989531999999999,3
285,0.9641380999999999,0.0005144129,3.2313645e-05,0.03531512,0.9999856,1.2779186999999999e-05,1.0693516e-06,6.383089000000001e-07,0.99227965,0.0072330353,0.00013253863,0.0003548061,0.999984,7.251033e-06,6.774239e-06,1.8741491000000002e-06,0
286,0.91737837,0.017705195,0.00029372232,0.06462269999999999,0.99996054,3.6465874e-05,1.2303606000000001e-06,1.7330937e-06,0.99094325,0.0007981519000000001,0.0013503592,0.00690822,0.99962974,7.571406e-05,0.000263595,3.098717e-05,0
287,0.67826027,6.896538e-05,0.00018744839,0.32148328,0.98884946,0.009102065999999999,0.0009764117,0.0010720105,0.9769389999999999,0.0019402318,0.00047382699999999996,0.020646967,0.99948967,0.00040718062999999996,7.487769e-06,9.572989e-05,0
288,0.028980125,0.030987353999999998,0.03861249,0.9014200000000001,0.0039103725,0.98786163,0.002831105,0.00539677,0.0051113553,0.9808661,0.011666683,0.0023558682,0.00017034754,0.9996965,3.3486715e-05,9.977494000000001e-05,1
